ts,server_id,mem_pct
22:25:20,server_10,26.63
22:25:20,server_8,48.42
22:25:20,server_9,11.64
22:25:20,server_1,30.94
22:25:20,server_2,85.28
22:25:20,server_3,18.29
22:25:20,server_5,62.62
22:25:20,server_6,17.09
22:25:20,server_7,14.7
22:25:20,server_4,19.84
22:25:25,server_20,43.5
22:25:25,server_19,88.89
22:25:25,server_18,43.38
22:25:25,server_17,60.28
22:25:25,server_16,56.93
22:25:25,server_15,85.15
22:25:25,server_14,57.0
22:25:25,server_13,46.54
22:25:25,server_12,37.67
22:25:25,server_11,41.86
22:25:25,server_9,85.43
22:25:25,server_1,52.76
22:25:25,server_2,61.54
22:25:25,server_3,5.74
22:25:25,server_4,22.66
22:25:25,server_10,30.85
22:25:25,server_6,80.04
22:25:25,server_7,46.05
22:25:25,server_8,29.95
22:25:25,server_5,67.29
22:25:30,server_12,18.65
22:25:30,server_19,85.37
22:25:30,server_18,56.67
22:25:30,server_17,55.81
22:25:30,server_16,84.88
22:25:30,server_15,37.29
22:25:30,server_14,50.31
22:25:30,server_13,81.05
22:25:30,server_11,39.09
22:25:30,server_20,69.38
22:25:30,server_9,61.66
22:25:30,server_1,88.67
22:25:30,server_2,66.15
22:25:30,server_3,95.03
22:25:30,server_4,36.76
22:25:30,server_10,1.37
22:25:30,server_6,80.09
22:25:30,server_7,43.57
22:25:30,server_8,42.58
22:25:30,server_5,25.04
22:25:35,server_11,61.93
22:25:35,server_19,49.14
22:25:35,server_18,66.92
22:25:35,server_17,93.98
22:25:35,server_16,25.1
22:25:35,server_15,30.61
22:25:35,server_14,95.21
22:25:35,server_13,37.03
22:25:35,server_12,34.49
22:25:35,server_20,66.72
22:25:35,server_10,26.46
22:25:35,server_8,82.32
22:25:35,server_7,71.12
22:25:35,server_6,9.63
22:25:35,server_5,91.57
22:25:35,server_4,86.93
22:25:35,server_3,26.79
22:25:35,server_2,24.23
22:25:35,server_1,56.77
22:25:35,server_9,23.54
22:25:40,server_13,40.18
22:25:40,server_14,64.21
22:25:40,server_15,65.83
22:25:40,server_16,37.04
22:25:40,server_20,79.15
22:25:40,server_18,63.27
22:25:40,server_19,39.22
22:25:40,server_12,35.38
22:25:40,server_17,61.22
22:25:40,server_11,86.6
22:25:40,server_10,60.27
22:25:40,server_9,39.65
22:25:40,server_2,81.37
22:25:40,server_3,64.71
22:25:40,server_4,37.17
22:25:40,server_1,73.98
22:25:40,server_6,53.02
22:25:40,server_7,55.76
22:25:40,server_8,66.33
22:25:40,server_5,35.12
22:25:45,server_13,28.49
22:25:45,server_20,1.44
22:25:45,server_19,19.24
22:25:45,server_18,29.22
22:25:45,server_17,44.7
22:25:45,server_16,35.02
22:25:45,server_15,83.45
22:25:45,server_14,1.28
22:25:45,server_12,34.83
22:25:45,server_11,51.07
22:25:45,server_1,25.77
22:25:45,server_9,49.89
22:25:45,server_8,20.08
22:25:45,server_7,27.91
22:25:45,server_6,67.06
22:25:45,server_5,37.44
22:25:45,server_4,42.63
22:25:45,server_3,91.44
22:25:45,server_2,36.82
22:25:45,server_10,52.94
22:25:50,server_13,48.99
22:25:50,server_14,0.87
22:25:50,server_15,9.63
22:25:50,server_16,44.2
22:25:50,server_12,68.18
22:25:50,server_18,20.02
22:25:50,server_19,55.39
22:25:50,server_20,26.51
22:25:50,server_17,45.54
22:25:50,server_11,30.73
22:25:50,server_1,49.37
22:25:50,server_9,28.36
22:25:50,server_8,72.46
22:25:50,server_7,47.29
22:25:50,server_6,42.61
22:25:50,server_5,45.59
22:25:50,server_4,65.87
22:25:50,server_3,83.58
22:25:50,server_2,51.9
22:25:50,server_10,44.43
22:25:55,server_13,41.23
22:25:55,server_14,81.44
22:25:55,server_15,32.04
22:25:55,server_16,40.09
22:25:55,server_20,80.56
22:25:55,server_18,55.52
22:25:55,server_19,84.31
22:25:55,server_12,56.25
22:25:55,server_17,57.01
22:25:55,server_11,51.17
22:25:55,server_10,66.29
22:25:55,server_9,35.66
22:25:55,server_2,57.34
22:25:55,server_3,41.85
22:25:55,server_4,46.56
22:25:55,server_1,19.68
22:25:55,server_6,71.15
22:25:55,server_7,86.79
22:25:55,server_8,46.02
22:25:55,server_5,46.61
22:26:00,server_12,93.05
22:26:00,server_19,83.41
22:26:00,server_18,66.34
22:26:00,server_17,28.16
22:26:00,server_16,39.9
22:26:00,server_15,44.73
22:26:00,server_14,48.84
22:26:00,server_13,59.15
22:26:00,server_11,23.08
22:26:00,server_20,47.53
22:26:00,server_9,37.78
22:26:00,server_1,36.77
22:26:00,server_2,83.69
22:26:00,server_3,36.99
22:26:00,server_4,28.97
22:26:00,server_10,66.85
22:26:00,server_6,42.77
22:26:00,server_7,54.67
22:26:00,server_8,8.39
22:26:00,server_5,83.09
22:26:05,server_11,26.83
22:26:05,server_19,26.23
22:26:05,server_18,28.6
22:26:05,server_17,45.42
22:26:05,server_16,64.65
22:26:05,server_15,77.61
22:26:05,server_14,37.0
22:26:05,server_13,77.46
22:26:05,server_12,49.5
22:26:05,server_20,68.44
22:26:05,server_10,60.64
22:26:05,server_8,86.09
22:26:05,server_7,75.04
22:26:05,server_6,94.77
22:26:05,server_5,67.93
22:26:05,server_4,60.07
22:26:05,server_3,2.63
22:26:05,server_2,35.58
22:26:05,server_1,0.69
22:26:05,server_9,93.01
22:26:10,server_14,38.35
22:26:10,server_15,56.98
22:26:10,server_16,19.57
22:26:10,server_13,47.28
22:26:10,server_18,93.45
22:26:10,server_19,55.37
22:26:10,server_20,49.05
22:26:10,server_17,19.63
22:26:10,server_12,46.09
22:26:10,server_11,51.48
22:26:10,server_10,68.71
22:26:10,server_2,58.91
22:26:10,server_3,54.97
22:26:10,server_4,42.11
22:26:10,server_5,47.32
22:26:10,server_1,40.96
22:26:10,server_7,65.17
22:26:10,server_8,68.41
22:26:10,server_9,48.29
22:26:10,server_6,85.24
22:26:15,server_12,45.63
22:26:15,server_19,30.65
22:26:15,server_18,35.21
22:26:15,server_17,66.07
22:26:15,server_16,88.64
22:26:15,server_15,57.94
22:26:15,server_14,41.92
22:26:15,server_13,50.73
22:26:15,server_11,18.68
22:26:15,server_20,37.05
22:26:15,server_9,35.73
22:26:15,server_1,30.4
22:26:15,server_2,85.69
22:26:15,server_3,70.42
22:26:15,server_4,81.44
22:26:15,server_10,57.43
22:26:15,server_6,53.28
22:26:15,server_7,83.45
22:26:15,server_8,92.63
22:26:15,server_5,91.4
22:26:20,server_11,52.12
22:26:20,server_19,18.02
22:26:20,server_18,37.56
22:26:20,server_17,54.81
22:26:20,server_16,45.56
22:26:20,server_15,21.04
22:26:20,server_14,22.23
22:26:20,server_13,21.55
22:26:20,server_12,52.86
22:26:20,server_20,32.93
22:26:20,server_10,90.22
22:26:20,server_8,34.66
22:26:20,server_7,7.01
22:26:20,server_6,71.88
22:26:20,server_5,5.15
22:26:20,server_4,51.12
22:26:20,server_3,53.28
22:26:20,server_2,0.72
22:26:20,server_1,66.12
22:26:20,server_9,58.36
22:26:25,server_13,26.74
22:26:25,server_14,48.11
22:26:25,server_15,69.92
22:26:25,server_16,64.68
22:26:25,server_20,54.21
22:26:25,server_18,57.99
22:26:25,server_19,45.17
22:26:25,server_12,57.32
22:26:25,server_17,34.02
22:26:25,server_10,22.03
22:26:25,server_7,44.78
22:26:25,server_9,80.29
22:26:25,server_11,28.06
22:26:25,server_2,84.79
22:26:25,server_3,79.2
22:26:25,server_4,54.85
22:26:25,server_1,41.23
22:26:25,server_6,51.07
22:26:25,server_8,39.39
22:26:25,server_5,35.91
22:26:30,server_20,50.51
22:26:30,server_12,87.56
22:26:30,server_19,90.72
22:26:30,server_17,53.34
22:26:30,server_16,20.08
22:26:30,server_15,38.31
22:26:30,server_14,72.51
22:26:30,server_13,55.16
22:26:30,server_11,17.38
22:26:30,server_18,86.22
22:26:30,server_9,3.91
22:26:30,server_8,55.21
22:26:30,server_7,90.22
22:26:30,server_6,58.54
22:26:30,server_5,63.25
22:26:30,server_4,75.92
22:26:30,server_3,72.0
22:26:30,server_2,32.35
22:26:30,server_1,25.82
22:26:30,server_10,84.72
22:26:35,server_13,43.97
22:26:35,server_14,52.19
22:26:35,server_15,31.71
22:26:35,server_20,15.64
22:26:35,server_17,33.27
22:26:35,server_18,21.4
22:26:35,server_19,83.95
22:26:35,server_12,97.91
22:26:35,server_16,31.75
22:26:35,server_11,26.39
22:26:35,server_7,82.57
22:26:35,server_9,43.16
22:26:35,server_8,62.27
22:26:35,server_6,30.77
22:26:35,server_5,59.07
22:26:35,server_4,46.17
22:26:35,server_3,88.75
22:26:35,server_2,68.39
22:26:35,server_1,28.99
22:26:35,server_10,92.24
22:26:40,server_15,83.73
22:26:40,server_13,99.53
22:26:40,server_14,38.51
22:26:40,server_16,98.21
22:26:40,server_12,75.73
22:26:40,server_18,19.99
22:26:40,server_19,77.17
22:26:40,server_20,86.93
22:26:40,server_17,75.09
22:26:40,server_11,45.74
22:26:40,server_1,69.44
22:26:40,server_9,31.33
22:26:40,server_2,82.36
22:26:40,server_3,62.27
22:26:40,server_4,96.49
22:26:40,server_10,64.89
22:26:40,server_6,43.31
22:26:40,server_7,66.89
22:26:40,server_8,51.14
22:26:40,server_5,88.67
22:26:45,server_12,47.78
22:26:45,server_19,25.24
22:26:45,server_18,34.38
22:26:45,server_17,40.34
22:26:45,server_16,88.22
22:26:45,server_15,95.92
22:26:45,server_14,93.73
22:26:45,server_13,32.97
22:26:45,server_11,30.39
22:26:45,server_20,19.44
22:26:45,server_9,49.53
22:26:45,server_1,42.76
22:26:45,server_2,44.51
22:26:45,server_3,58.41
22:26:45,server_4,59.82
22:26:45,server_10,43.57
22:26:45,server_6,14.83
22:26:45,server_7,22.42
22:26:45,server_8,51.64
22:26:45,server_5,96.08
22:26:50,server_11,86.82
22:26:50,server_19,56.25
22:26:50,server_18,70.44
22:26:50,server_17,5.16
22:26:50,server_16,41.29
22:26:50,server_15,83.68
22:26:50,server_14,80.2
22:26:50,server_13,47.52
22:26:50,server_12,80.63
22:26:50,server_20,39.38
22:26:50,server_10,25.9
22:26:50,server_8,42.72
22:26:50,server_7,1.47
22:26:50,server_6,61.93
22:26:50,server_5,28.21
22:26:50,server_4,82.78
22:26:50,server_3,21.92
22:26:50,server_2,48.05
22:26:50,server_1,36.71
22:26:50,server_9,97.82
22:26:55,server_14,53.21
22:26:55,server_15,35.47
22:26:55,server_16,88.52
22:26:55,server_13,65.85
22:26:55,server_18,98.74
22:26:55,server_19,57.06
22:26:55,server_20,49.91
22:26:55,server_17,87.16
22:26:55,server_12,36.54
22:26:55,server_11,42.12
22:26:55,server_1,96.85
22:26:55,server_9,37.14
22:26:55,server_8,35.3
22:26:55,server_7,32.08
22:26:55,server_6,68.64
22:26:55,server_5,29.64
22:26:55,server_4,29.33
22:26:55,server_3,50.44
22:26:55,server_2,87.73
22:26:55,server_10,43.42
22:27:00,server_13,97.9
22:27:00,server_14,46.86
22:27:00,server_15,47.39
22:27:00,server_20,46.14
22:27:00,server_18,56.18
22:27:00,server_19,55.49
22:27:00,server_12,52.35
22:27:00,server_16,46.96
22:27:00,server_11,68.21
22:27:00,server_17,62.06
22:27:00,server_9,42.7
22:27:00,server_10,39.22
22:27:00,server_2,50.14
22:27:00,server_3,46.78
22:27:00,server_4,80.15
22:27:00,server_1,49.71
22:27:00,server_6,87.1
22:27:00,server_7,37.65
22:27:00,server_8,94.45
22:27:00,server_5,48.7
22:27:05,server_20,82.52
22:27:05,server_12,90.58
22:27:05,server_19,49.95
22:27:05,server_18,89.75
22:27:05,server_17,33.87
22:27:05,server_16,89.82
22:27:05,server_15,22.37
22:27:05,server_14,7.77
22:27:05,server_13,25.89
22:27:05,server_11,35.87
22:27:05,server_7,66.73
22:27:05,server_9,82.99
22:27:05,server_8,91.23
22:27:05,server_6,17.62
22:27:05,server_5,69.93
22:27:05,server_4,37.66
22:27:05,server_3,25.38
22:27:05,server_2,88.97
22:27:05,server_1,21.68
22:27:05,server_10,16.76
22:27:10,server_15,57.89
22:27:10,server_13,92.52
22:27:10,server_14,42.39
22:27:10,server_16,40.45
22:27:10,server_12,53.33
22:27:10,server_18,84.87
22:27:10,server_19,27.5
22:27:10,server_20,88.04
22:27:10,server_17,18.3
22:27:10,server_11,38.58
22:27:10,server_1,20.07
22:27:10,server_9,86.05
22:27:10,server_2,59.79
22:27:10,server_3,22.2
22:27:10,server_4,51.71
22:27:10,server_10,41.34
22:27:10,server_6,46.89
22:27:10,server_7,15.62
22:27:10,server_8,65.67
22:27:10,server_5,45.44
22:27:15,server_13,45.0
22:27:15,server_20,9.25
22:27:15,server_19,30.28
22:27:15,server_18,22.11
22:27:15,server_17,53.85
22:27:15,server_16,26.42
22:27:15,server_15,56.78
22:27:15,server_14,97.23
22:27:15,server_12,5.91
22:27:15,server_11,26.74
22:27:15,server_1,95.0
22:27:15,server_9,52.55
22:27:15,server_8,35.85
22:27:15,server_7,35.02
22:27:15,server_6,25.12
22:27:15,server_5,88.57
22:27:15,server_4,47.56
22:27:15,server_3,48.66
22:27:15,server_2,97.59
22:27:15,server_10,49.84
22:27:20,server_13,38.37
22:27:20,server_14,87.51
22:27:20,server_15,71.45
22:27:20,server_16,35.73
22:27:20,server_12,85.62
22:27:20,server_18,28.92
22:27:20,server_19,49.85
22:27:20,server_20,18.21
22:27:20,server_17,46.81
22:27:20,server_11,58.84
22:27:20,server_1,27.76
22:27:20,server_9,91.0
22:27:20,server_8,19.15
22:27:20,server_7,93.33
22:27:20,server_6,35.38
22:27:20,server_5,37.47
22:27:20,server_4,30.01
22:27:20,server_3,30.46
22:27:20,server_2,56.73
22:27:20,server_10,45.14
22:27:25,server_13,20.82
22:27:25,server_14,9.21
22:27:25,server_15,49.06
22:27:25,server_16,20.95
22:27:25,server_20,6.83
22:27:25,server_18,24.03
22:27:25,server_19,27.2
22:27:25,server_12,31.94
22:27:25,server_17,21.07
22:27:25,server_11,62.92
22:27:25,server_1,29.81
22:27:25,server_9,87.39
22:27:25,server_2,26.02
22:27:25,server_3,5.03
22:27:25,server_4,91.21
22:27:25,server_10,42.28
22:27:25,server_6,48.15
22:27:25,server_7,76.01
22:27:25,server_8,51.96
22:27:25,server_5,90.9
22:27:30,server_12,99.57
22:27:30,server_19,33.24
22:27:30,server_18,62.37
22:27:30,server_17,61.25
22:27:30,server_16,41.24
22:27:30,server_15,77.38
22:27:30,server_14,31.25
22:27:30,server_13,30.13
22:27:30,server_20,53.78
22:27:30,server_11,51.26
22:27:30,server_9,38.42
22:27:30,server_8,91.77
22:27:30,server_7,32.41
22:27:30,server_6,29.74
22:27:30,server_5,91.04
22:27:30,server_4,93.33
22:27:30,server_3,56.11
22:27:30,server_2,32.77
22:27:30,server_1,54.61
22:27:30,server_10,84.22
22:27:35,server_13,71.7
22:27:35,server_14,85.3
22:27:35,server_15,39.12
22:27:35,server_16,14.62
22:27:35,server_12,43.94
22:27:35,server_18,92.33
22:27:35,server_19,58.02
22:27:35,server_20,53.75
22:27:35,server_17,96.32
22:27:35,server_11,40.36
22:27:35,server_1,29.56
22:27:35,server_9,44.42
22:27:35,server_2,33.39
22:27:35,server_3,34.1
22:27:35,server_4,76.83
22:27:35,server_10,22.67
22:27:35,server_6,51.55
22:27:35,server_7,36.05
22:27:35,server_8,36.72
22:27:35,server_5,43.96
22:27:40,server_20,49.09
22:27:40,server_19,3.82
22:27:40,server_18,56.08
22:27:40,server_17,39.95
22:27:40,server_16,84.62
22:27:40,server_15,84.58
22:27:40,server_14,73.94
22:27:40,server_12,29.78
22:27:40,server_11,97.93
22:27:40,server_13,78.54
22:27:40,server_9,41.51
22:27:40,server_10,92.58
22:27:40,server_2,50.76
22:27:40,server_3,84.01
22:27:40,server_4,20.31
22:27:40,server_1,74.41
22:27:40,server_6,41.31
22:27:40,server_7,24.94
22:27:40,server_8,26.79
22:27:40,server_5,51.32
22:27:45,server_12,53.55
22:27:45,server_20,48.35
22:27:45,server_19,69.73
22:27:45,server_18,54.57
22:27:45,server_17,89.28
22:27:45,server_16,59.93
22:27:45,server_15,63.49
22:27:45,server_14,32.48
22:27:45,server_13,34.47
22:27:45,server_11,48.47
22:27:45,server_3,87.41
22:27:45,server_9,53.13
22:27:45,server_8,84.2
22:27:45,server_7,95.74
22:27:45,server_6,7.8
22:27:45,server_5,80.71
22:27:45,server_4,99.45
22:27:45,server_2,38.4
22:27:45,server_1,28.61
22:27:45,server_10,77.37
22:27:50,server_13,39.84
22:27:50,server_14,81.47
22:27:50,server_15,71.55
22:27:50,server_16,72.28
22:27:50,server_20,27.94
22:27:50,server_18,20.23
22:27:50,server_19,86.41
22:27:50,server_12,69.54
22:27:50,server_17,36.34
22:27:50,server_11,95.06
22:27:50,server_3,61.62
22:27:50,server_9,26.19
22:27:50,server_1,66.73
22:27:50,server_2,24.71
22:27:50,server_4,46.57
22:27:50,server_10,36.27
22:27:50,server_6,34.89
22:27:50,server_7,44.77
22:27:50,server_8,11.85
22:27:50,server_5,13.34
22:27:55,server_20,13.46
22:27:55,server_11,70.3
22:27:55,server_18,54.94
22:27:55,server_17,60.16
22:27:55,server_16,36.51
22:27:55,server_15,90.0
22:27:55,server_14,49.79
22:27:55,server_13,81.21
22:27:55,server_12,52.79
22:27:55,server_19,4.5
22:27:55,server_10,74.4
22:27:55,server_8,51.02
22:27:55,server_7,42.01
22:27:55,server_6,99.63
22:27:55,server_5,94.72
22:27:55,server_4,57.59
22:27:55,server_3,97.36
22:27:55,server_2,50.43
22:27:55,server_1,7.6
22:27:55,server_9,28.28
22:28:00,server_13,47.66
22:28:00,server_14,5.08
22:28:00,server_15,85.91
22:28:00,server_12,11.72
22:28:00,server_17,79.14
22:28:00,server_18,15.27
22:28:00,server_19,34.29
22:28:00,server_16,35.66
22:28:00,server_11,24.53
22:28:00,server_20,84.04
22:28:00,server_9,35.11
22:28:00,server_1,50.75
22:28:00,server_2,52.37
22:28:00,server_3,46.38
22:28:00,server_4,14.24
22:28:00,server_10,59.57
22:28:00,server_6,99.33
22:28:00,server_7,20.65
22:28:00,server_8,22.28
22:28:00,server_5,86.0
22:28:05,server_12,41.41
22:28:05,server_20,57.62
22:28:05,server_19,51.57
22:28:05,server_18,21.13
22:28:05,server_17,66.96
22:28:05,server_16,47.67
22:28:05,server_15,81.46
22:28:05,server_14,44.24
22:28:05,server_13,84.08
22:28:05,server_11,5.72
22:28:05,server_3,25.84
22:28:05,server_9,69.35
22:28:05,server_8,57.0
22:28:05,server_7,45.09
22:28:05,server_6,51.36
22:28:05,server_5,46.63
22:28:05,server_4,48.09
22:28:05,server_10,86.33
22:28:05,server_2,33.54
22:28:05,server_1,52.09
22:28:10,server_13,44.56
22:28:10,server_14,85.99
22:28:10,server_15,63.24
22:28:10,server_16,46.99
22:28:10,server_20,89.45
22:28:10,server_18,83.73
22:28:10,server_19,47.92
22:28:10,server_12,22.37
22:28:10,server_17,68.93
22:28:10,server_11,80.19
22:28:10,server_10,66.07
22:28:10,server_9,72.42
22:28:10,server_2,66.44
22:28:10,server_3,8.35
22:28:10,server_4,48.82
22:28:10,server_1,40.75
22:28:10,server_6,94.94
22:28:10,server_7,23.25
22:28:10,server_8,7.48
22:28:10,server_5,73.96
22:28:15,server_12,88.32
22:28:15,server_19,69.77
22:28:15,server_18,80.8
22:28:15,server_17,44.48
22:28:15,server_16,82.29
22:28:15,server_15,23.04
22:28:15,server_14,70.6
22:28:15,server_13,40.52
22:28:15,server_11,43.33
22:28:15,server_20,38.67
22:28:15,server_9,53.8
22:28:15,server_1,5.44
22:28:15,server_2,22.83
22:28:15,server_3,64.31
22:28:15,server_4,32.14
22:28:15,server_10,61.81
22:28:15,server_6,74.79
22:28:15,server_7,21.46
22:28:15,server_8,68.75
22:28:15,server_5,28.1
22:28:20,server_19,39.68
22:28:20,server_18,48.89
22:28:20,server_17,95.8
22:28:20,server_16,62.42
22:28:20,server_15,1.54
22:28:20,server_14,56.43
22:28:20,server_13,70.32
22:28:20,server_12,82.68
22:28:20,server_11,55.33
22:28:20,server_20,93.13
22:28:20,server_9,18.34
22:28:20,server_1,94.81
22:28:20,server_2,83.48
22:28:20,server_3,48.68
22:28:20,server_4,67.89
22:28:20,server_10,27.08
22:28:20,server_6,37.47
22:28:20,server_7,84.2
22:28:20,server_8,38.28
22:28:20,server_5,64.77
22:28:25,server_11,40.36
22:28:25,server_19,60.52
22:28:25,server_18,73.27
22:28:25,server_17,88.99
22:28:25,server_16,61.5
22:28:25,server_15,89.58
22:28:25,server_14,94.44
22:28:25,server_13,16.43
22:28:25,server_12,16.41
22:28:25,server_20,58.27
22:28:25,server_10,38.42
22:28:25,server_8,34.0
22:28:25,server_9,66.97
22:28:25,server_1,59.48
22:28:25,server_2,33.82
22:28:25,server_3,83.56
22:28:25,server_5,54.95
22:28:25,server_6,2.63
22:28:25,server_7,38.46
22:28:25,server_4,5.39
22:28:30,server_20,18.88
22:28:30,server_19,57.63
22:28:30,server_18,28.48
22:28:30,server_17,44.26
22:28:30,server_16,24.26
22:28:30,server_15,56.6
22:28:30,server_14,18.72
22:28:30,server_13,26.01
22:28:30,server_12,80.74
22:28:30,server_11,44.96
22:28:30,server_9,7.99
22:28:30,server_1,75.64
22:28:30,server_2,97.77
22:28:30,server_3,71.7
22:28:30,server_4,50.08
22:28:30,server_10,24.86
22:28:30,server_6,49.35
22:28:30,server_7,64.68
22:28:30,server_8,48.17
22:28:30,server_5,93.79
22:28:35,server_12,98.64
22:28:35,server_20,44.74
22:28:35,server_19,96.73
22:28:35,server_18,98.61
22:28:35,server_17,89.6
22:28:35,server_16,67.52
22:28:35,server_15,34.92
22:28:35,server_14,63.94
22:28:35,server_13,35.02
22:28:35,server_11,69.68
22:28:35,server_10,47.58
22:28:35,server_9,23.01
22:28:35,server_2,91.24
22:28:35,server_3,58.81
22:28:35,server_4,97.48
22:28:35,server_1,64.24
22:28:35,server_6,84.26
22:28:35,server_7,80.62
22:28:35,server_8,43.87
22:28:35,server_5,52.93
22:28:40,server_12,81.57
22:28:40,server_19,89.71
22:28:40,server_18,73.72
22:28:40,server_17,53.5
22:28:40,server_16,55.81
22:28:40,server_15,24.67
22:28:40,server_14,94.39
22:28:40,server_13,66.8
22:28:40,server_11,84.82
22:28:40,server_20,50.08
22:28:40,server_9,62.13
22:28:40,server_1,25.6
22:28:40,server_2,22.98
22:28:40,server_3,24.38
22:28:40,server_4,59.09
22:28:40,server_10,22.64
22:28:40,server_6,60.33
22:28:40,server_7,55.02
22:28:40,server_8,60.13
22:28:40,server_5,59.64
22:28:45,server_12,54.57
22:28:45,server_19,88.6
22:28:45,server_18,43.45
22:28:45,server_17,21.82
22:28:45,server_16,81.25
22:28:45,server_15,29.19
22:28:45,server_14,52.27
22:28:45,server_13,25.27
22:28:45,server_11,25.26
22:28:45,server_20,99.61
22:28:45,server_9,96.68
22:28:45,server_1,49.0
22:28:45,server_2,96.56
22:28:45,server_3,29.74
22:28:45,server_4,27.46
22:28:45,server_10,20.66
22:28:45,server_6,66.0
22:28:45,server_7,34.95
22:28:45,server_8,97.26
22:28:45,server_5,67.18
22:28:50,server_11,81.2
22:28:50,server_19,68.3
22:28:50,server_18,30.6
22:28:50,server_17,88.86
22:28:50,server_16,92.55
22:28:50,server_15,38.9
22:28:50,server_14,97.36
22:28:50,server_13,86.47
22:28:50,server_12,80.46
22:28:50,server_20,94.54
22:28:50,server_10,65.25
22:28:50,server_8,24.76
22:28:50,server_7,59.36
22:28:50,server_6,63.74
22:28:50,server_5,56.24
22:28:50,server_4,15.12
22:28:50,server_3,23.29
22:28:50,server_2,37.21
22:28:50,server_1,47.0
22:28:50,server_9,45.29
22:28:55,server_13,40.37
22:28:55,server_14,59.21
22:28:55,server_15,48.62
22:28:55,server_12,37.9
22:28:55,server_17,32.34
22:28:55,server_18,52.4
22:28:55,server_19,58.08
22:28:55,server_16,28.69
22:28:55,server_11,13.44
22:28:55,server_20,84.48
22:28:55,server_9,18.39
22:28:55,server_1,13.5
22:28:55,server_2,64.53
22:28:55,server_3,83.08
22:28:55,server_4,39.46
22:28:55,server_10,61.82
22:28:55,server_6,19.41
22:28:55,server_7,38.11
22:28:55,server_8,89.89
22:28:55,server_5,22.54
22:29:00,server_19,20.41
22:29:00,server_18,48.37
22:29:00,server_17,91.3
22:29:00,server_16,21.33
22:29:00,server_15,30.45
22:29:00,server_14,24.1
22:29:00,server_13,19.35
22:29:00,server_12,40.18
22:29:00,server_11,20.67
22:29:00,server_20,86.15
22:29:00,server_9,67.65
22:29:00,server_1,83.47
22:29:00,server_2,41.15
22:29:00,server_3,95.49
22:29:00,server_4,90.02
22:29:00,server_10,55.29
22:29:00,server_6,37.08
22:29:00,server_7,57.74
22:29:00,server_8,88.39
22:29:00,server_5,59.61
22:29:05,server_11,42.05
22:29:05,server_19,41.74
22:29:05,server_18,27.67
22:29:05,server_17,21.98
22:29:05,server_16,23.78
22:29:05,server_15,74.66
22:29:05,server_14,46.13
22:29:05,server_13,91.58
22:29:05,server_12,28.16
22:29:05,server_20,45.83
22:29:05,server_10,52.01
22:29:05,server_8,21.81
22:29:05,server_9,89.11
22:29:05,server_1,63.81
22:29:05,server_2,26.17
22:29:05,server_3,11.03
22:29:05,server_5,46.85
22:29:05,server_6,45.5
22:29:05,server_7,91.03
22:29:05,server_4,20.69
22:29:10,server_20,71.81
22:29:10,server_11,37.8
22:29:10,server_18,33.81
22:29:10,server_17,40.04
22:29:10,server_16,48.54
22:29:10,server_15,99.03
22:29:10,server_14,33.87
22:29:10,server_13,94.5
22:29:10,server_12,67.44
22:29:10,server_19,31.1
22:29:10,server_10,72.54
22:29:10,server_8,57.48
22:29:10,server_1,41.72
22:29:10,server_2,34.41
22:29:10,server_3,61.72
22:29:10,server_9,75.71
22:29:10,server_5,39.61
22:29:10,server_6,15.79
22:29:10,server_7,87.88
22:29:10,server_4,58.7
22:29:15,server_13,41.55
22:29:15,server_20,96.1
22:29:15,server_19,60.58
22:29:15,server_18,33.25
22:29:15,server_17,56.32
22:29:15,server_16,30.15
22:29:15,server_15,12.45
22:29:15,server_14,65.59
22:29:15,server_12,46.64
22:29:15,server_11,81.28
22:29:15,server_1,22.14
22:29:15,server_9,47.85
22:29:15,server_8,49.8
22:29:15,server_7,56.18
22:29:15,server_6,24.97
22:29:15,server_5,23.66
22:29:15,server_4,43.13
22:29:15,server_3,57.98
22:29:15,server_2,82.68
22:29:15,server_10,49.03
22:29:20,server_13,18.82
22:29:20,server_14,6.18
22:29:20,server_15,42.01
22:29:20,server_16,72.63
22:29:20,server_12,49.34
22:29:20,server_18,58.82
22:29:20,server_19,97.58
22:29:20,server_20,40.65
22:29:20,server_17,43.26
22:29:20,server_11,95.17
22:29:20,server_1,18.23
22:29:20,server_9,94.49
22:29:20,server_8,68.64
22:29:20,server_7,25.0
22:29:20,server_6,44.93
22:29:20,server_5,65.09
22:29:20,server_4,88.09
22:29:20,server_3,18.88
22:29:20,server_2,40.96
22:29:20,server_10,90.93
22:29:25,server_13,4.79
22:29:25,server_14,66.65
22:29:25,server_15,40.73
22:29:25,server_16,26.43
22:29:25,server_20,38.16
22:29:25,server_18,26.45
22:29:25,server_19,32.13
22:29:25,server_12,42.88
22:29:25,server_17,44.9
22:29:25,server_11,47.08
22:29:25,server_10,67.0
22:29:25,server_9,26.81
22:29:25,server_2,28.36
22:29:25,server_3,31.24
22:29:25,server_4,43.27
22:29:25,server_1,85.79
22:29:25,server_6,85.55
22:29:25,server_7,57.02
22:29:25,server_8,45.84
22:29:25,server_5,48.14
22:29:30,server_13,96.74
22:29:30,server_20,86.18
22:29:30,server_19,65.04
22:29:30,server_18,35.85
22:29:30,server_17,93.27
22:29:30,server_16,61.86
22:29:30,server_15,34.51
22:29:30,server_14,66.53
22:29:30,server_12,54.05
