ts,server_id,cpu_pct
22:38:30,server_7,27.08
22:38:30,server_4,31.56
22:38:35,server_12,27.76
22:38:35,server_19,25.98
22:38:35,server_18,55.49
22:38:35,server_17,61.42
22:38:35,server_16,58.12
22:38:35,server_15,27.37
22:38:35,server_14,64.6
22:38:35,server_13,82.39
22:38:35,server_11,53.77
22:38:35,server_20,23.29
22:38:35,server_9,42.13
22:38:35,server_1,49.15
22:38:35,server_2,54.64
22:38:35,server_3,90.23
22:38:35,server_4,20.71
22:38:35,server_10,92.93
22:38:35,server_6,54.3
22:38:35,server_7,26.47
22:38:35,server_8,54.38
22:38:35,server_5,57.85
22:38:40,server_11,44.46
22:38:40,server_19,53.33
22:38:40,server_18,35.77
22:38:40,server_17,91.13
22:38:40,server_16,71.18
22:38:40,server_15,8.67
22:38:40,server_14,88.6
22:38:40,server_13,63.94
22:38:40,server_12,3.56
22:38:40,server_20,51.13
22:38:40,server_10,30.45
22:38:40,server_8,41.35
22:38:40,server_7,53.7
22:38:40,server_6,97.19
22:38:40,server_5,93.24
22:38:40,server_4,34.57
22:38:40,server_3,27.84
22:38:40,server_2,94.79
22:38:40,server_1,97.59
22:38:40,server_9,61.23
22:38:45,server_13,0.23
22:38:45,server_14,60.24
22:38:45,server_15,50.3
22:38:45,server_12,49.96
22:38:45,server_17,69.25
22:38:45,server_18,48.97
22:38:45,server_19,83.91
22:38:45,server_16,24.51
22:38:45,server_11,22.8
22:38:45,server_20,35.94
22:38:45,server_9,22.5
22:38:45,server_1,11.89
22:38:45,server_2,92.5
22:38:45,server_3,51.85
22:38:45,server_4,65.69
22:38:45,server_10,44.24
22:38:45,server_6,59.1
22:38:45,server_7,26.0
22:38:45,server_8,52.73
22:38:45,server_5,93.92
22:38:50,server_12,65.37
22:38:50,server_20,96.36
22:38:50,server_19,47.81
22:38:50,server_18,85.82
22:38:50,server_17,61.41
22:38:50,server_16,49.19
22:38:50,server_15,62.51
22:38:50,server_14,87.92
22:38:50,server_13,29.73
22:38:50,server_11,67.52
22:38:50,server_10,35.88
22:38:50,server_9,69.64
22:38:50,server_2,30.03
22:38:50,server_3,20.52
22:38:50,server_4,62.08
22:38:50,server_1,78.19
22:38:50,server_6,78.28
22:38:50,server_7,37.62
22:38:50,server_8,48.18
22:38:50,server_5,51.93
22:38:55,server_12,96.31
22:38:55,server_19,81.29
22:38:55,server_18,86.24
22:38:55,server_17,24.78
22:38:55,server_16,39.25
22:38:55,server_15,27.59
22:38:55,server_14,23.83
22:38:55,server_13,50.78
22:38:55,server_11,45.3
22:38:55,server_20,45.96
22:38:55,server_9,63.46
22:38:55,server_1,23.56
22:38:55,server_2,40.83
22:38:55,server_3,62.98
22:38:55,server_4,69.34
22:38:55,server_10,56.92
22:38:55,server_6,55.82
22:38:55,server_7,24.78
22:38:55,server_8,59.55
22:38:55,server_5,94.05
22:39:00,server_12,20.95
22:39:00,server_19,41.85
22:39:00,server_18,24.04
22:39:00,server_17,47.45
22:39:00,server_16,94.38
22:39:00,server_15,52.7
22:39:00,server_14,30.05
22:39:00,server_13,13.41
22:39:00,server_11,66.32
22:39:00,server_20,40.08
22:39:00,server_9,48.43
22:39:00,server_1,20.85
22:39:00,server_2,37.44
22:39:00,server_3,16.09
22:39:00,server_4,92.72
22:39:00,server_10,25.81
22:39:00,server_6,21.72
22:39:00,server_7,41.91
22:39:00,server_8,42.87
22:39:00,server_5,58.43
22:39:05,server_11,39.33
22:39:05,server_19,2.29
22:39:05,server_18,31.95
22:39:05,server_17,39.57
22:39:05,server_16,17.8
22:39:05,server_15,21.74
22:39:05,server_14,58.92
22:39:05,server_13,16.16
22:39:05,server_12,29.12
22:39:05,server_20,40.67
22:39:05,server_10,47.87
22:39:05,server_8,44.56
22:39:05,server_7,98.11
22:39:05,server_6,56.24
22:39:05,server_5,89.08
22:39:05,server_4,32.32
22:39:05,server_3,46.18
22:39:05,server_2,54.34
22:39:05,server_1,45.64
22:39:05,server_9,34.1
22:39:10,server_13,52.46
22:39:10,server_14,22.75
22:39:10,server_15,69.77
22:39:10,server_12,31.62
22:39:10,server_17,98.64
22:39:10,server_18,32.84
22:39:10,server_19,67.67
22:39:10,server_16,48.2
22:39:10,server_11,91.92
22:39:10,server_20,62.92
22:39:10,server_9,26.75
22:39:10,server_1,46.02
22:39:10,server_2,88.01
22:39:10,server_3,90.0
22:39:10,server_4,82.98
22:39:10,server_10,22.08
22:39:10,server_6,36.54
22:39:10,server_7,88.28
22:39:10,server_8,67.59
22:39:10,server_5,65.09
22:39:15,server_19,50.32
22:39:15,server_18,94.39
22:39:15,server_17,62.67
22:39:15,server_16,97.32
22:39:15,server_15,74.32
22:39:15,server_14,23.01
22:39:15,server_13,85.43
22:39:15,server_12,29.15
22:39:15,server_11,46.69
22:39:15,server_20,50.16
22:39:15,server_9,41.34
22:39:15,server_1,46.72
22:39:15,server_2,24.0
22:39:15,server_3,58.23
22:39:15,server_4,68.52
22:39:15,server_10,45.89
22:39:15,server_6,85.14
22:39:15,server_7,25.24
22:39:15,server_8,63.48
22:39:15,server_5,20.88
22:39:20,server_11,42.25
22:39:20,server_19,58.19
22:39:20,server_18,41.0
22:39:20,server_17,5.05
22:39:20,server_16,72.58
22:39:20,server_15,44.03
22:39:20,server_14,21.19
22:39:20,server_13,29.71
22:39:20,server_12,95.29
22:39:20,server_20,64.59
22:39:20,server_10,87.61
22:39:20,server_8,28.33
22:39:20,server_9,96.09
22:39:20,server_1,59.84
22:39:20,server_2,37.3
22:39:20,server_3,34.79
22:39:20,server_5,40.09
22:39:20,server_6,34.52
22:39:20,server_7,51.73
22:39:20,server_4,30.52
22:39:25,server_20,87.91
22:39:25,server_11,66.53
22:39:25,server_18,80.13
22:39:25,server_17,41.33
22:39:25,server_16,51.9
22:39:25,server_15,39.46
22:39:25,server_14,21.52
22:39:25,server_13,59.99
22:39:25,server_12,59.13
22:39:25,server_19,53.28
22:39:25,server_10,52.43
22:39:25,server_8,62.49
22:39:25,server_1,38.32
22:39:25,server_2,22.17
22:39:25,server_3,35.1
22:39:25,server_9,11.71
22:39:25,server_5,28.63
22:39:25,server_6,67.67
22:39:25,server_7,93.64
22:39:25,server_4,35.41
22:39:30,server_12,74.14
22:39:30,server_19,88.56
22:39:30,server_18,53.16
22:39:30,server_17,67.95
22:39:30,server_16,51.46
22:39:30,server_15,54.09
22:39:30,server_14,38.01
22:39:30,server_13,22.32
22:39:30,server_11,8.57
22:39:30,server_20,52.4
22:39:30,server_9,44.31
22:39:30,server_1,47.12
22:39:30,server_2,68.24
22:39:30,server_3,88.97
22:39:30,server_4,95.67
22:39:30,server_10,27.3
22:39:30,server_6,99.9
22:39:30,server_7,49.25
22:39:30,server_8,24.54
22:39:30,server_5,81.37
22:39:35,server_11,97.79
22:39:35,server_19,44.82
22:39:35,server_18,48.71
22:39:35,server_17,35.24
22:39:35,server_16,94.48
22:39:35,server_15,22.73
22:39:35,server_14,99.75
22:39:35,server_13,32.35
22:39:35,server_12,57.81
22:39:35,server_20,29.05
22:39:35,server_10,53.48
22:39:35,server_8,69.94
22:39:35,server_7,39.92
22:39:35,server_6,57.41
22:39:35,server_5,27.8
22:39:35,server_4,55.71
22:39:35,server_3,84.03
22:39:35,server_2,40.71
22:39:35,server_1,20.85
22:39:35,server_9,41.28
22:39:40,server_13,53.92
22:39:40,server_14,52.93
22:39:40,server_15,53.89
22:39:40,server_12,92.5
22:39:40,server_17,66.71
22:39:40,server_18,66.57
22:39:40,server_19,47.24
22:39:40,server_16,77.15
22:39:40,server_11,78.08
22:39:40,server_20,94.59
22:39:40,server_9,24.31
22:39:40,server_1,57.86
22:39:40,server_2,37.93
22:39:40,server_3,68.71
22:39:40,server_4,0.35
22:39:40,server_10,83.04
22:39:40,server_6,32.16
22:39:40,server_7,52.75
22:39:40,server_8,43.85
22:39:40,server_5,91.61
22:39:45,server_20,82.78
22:39:45,server_19,41.48
22:39:45,server_18,58.76
22:39:45,server_17,11.83
22:39:45,server_16,26.42
22:39:45,server_15,43.4
22:39:45,server_14,49.92
22:39:45,server_12,77.65
22:39:45,server_11,57.02
22:39:45,server_13,93.2
22:39:45,server_9,2.36
22:39:45,server_10,64.47
22:39:45,server_2,61.43
22:39:45,server_3,57.83
22:39:45,server_4,52.12
22:39:45,server_1,62.74
22:39:45,server_6,46.93
22:39:45,server_7,38.07
22:39:45,server_8,38.62
22:39:45,server_5,89.44
22:39:50,server_12,55.1
22:39:50,server_20,48.35
22:39:50,server_19,57.83
22:39:50,server_18,63.53
22:39:50,server_17,40.47
22:39:50,server_16,83.66
22:39:50,server_15,1.35
22:39:50,server_14,40.96
22:39:50,server_13,21.89
22:39:50,server_11,40.04
22:39:50,server_3,55.41
22:39:50,server_9,56.43
22:39:50,server_10,20.8
22:39:50,server_2,80.31
22:39:50,server_4,80.97
22:39:50,server_1,23.21
22:39:50,server_6,88.72
22:39:50,server_7,53.56
22:39:50,server_8,93.71
22:39:50,server_5,87.59
22:39:55,server_12,42.61
22:39:55,server_19,44.75
22:39:55,server_18,37.19
22:39:55,server_17,80.29
22:39:55,server_16,36.48
22:39:55,server_15,28.86
22:39:55,server_14,68.18
22:39:55,server_20,34.64
22:39:55,server_11,17.26
22:39:55,server_13,67.05
22:39:55,server_9,93.56
22:39:55,server_1,55.83
22:39:55,server_2,44.22
22:39:55,server_3,43.34
22:39:55,server_4,45.45
22:39:55,server_10,45.52
22:39:55,server_6,60.87
22:39:55,server_7,42.46
22:39:55,server_8,24.99
22:39:55,server_5,23.64
22:40:00,server_19,78.2
22:40:00,server_18,27.65
22:40:00,server_17,45.0
22:40:00,server_16,41.51
22:40:00,server_15,45.21
22:40:00,server_14,48.56
22:40:00,server_13,52.55
22:40:00,server_12,98.68
22:40:00,server_11,50.9
22:40:00,server_20,20.36
22:40:00,server_9,88.22
22:40:00,server_1,45.93
22:40:00,server_2,52.83
22:40:00,server_3,53.14
22:40:00,server_4,92.72
22:40:00,server_10,97.02
22:40:00,server_6,68.78
22:40:00,server_7,45.13
22:40:00,server_8,68.56
22:40:00,server_5,48.45
22:40:05,server_11,46.44
22:40:05,server_19,42.62
22:40:05,server_18,10.23
22:40:05,server_17,23.97
22:40:05,server_16,47.44
22:40:05,server_15,88.39
22:40:05,server_14,81.2
22:40:05,server_13,0.46
22:40:05,server_12,25.74
22:40:05,server_20,70.3
22:40:05,server_10,62.21
22:40:05,server_8,26.99
22:40:05,server_9,24.94
22:40:05,server_1,69.76
22:40:05,server_2,85.82
22:40:05,server_3,64.18
22:40:05,server_5,25.86
22:40:05,server_6,48.19
22:40:05,server_7,33.72
22:40:05,server_4,31.49
22:40:10,server_20,45.05
22:40:10,server_11,42.18
22:40:10,server_18,47.79
22:40:10,server_17,33.74
22:40:10,server_16,35.07
22:40:10,server_15,87.4
22:40:10,server_14,72.94
22:40:10,server_13,1.68
22:40:10,server_12,31.7
22:40:10,server_19,34.38
22:40:10,server_10,55.65
22:40:10,server_8,27.41
22:40:10,server_1,22.19
22:40:10,server_2,49.63
22:40:10,server_3,69.02
22:40:10,server_9,63.16
22:40:10,server_5,92.74
22:40:10,server_6,27.13
22:40:10,server_7,65.21
22:40:10,server_4,42.97
22:40:15,server_19,61.33
22:40:15,server_18,47.41
22:40:15,server_17,85.15
22:40:15,server_16,95.79
22:40:15,server_15,45.56
22:40:15,server_14,20.95
22:40:15,server_13,69.4
22:40:15,server_12,56.41
22:40:15,server_11,20.06
22:40:15,server_20,48.24
22:40:15,server_9,64.02
22:40:15,server_1,44.92
22:40:15,server_2,87.89
22:40:15,server_3,42.79
22:40:15,server_4,31.29
22:40:15,server_10,41.74
22:40:15,server_6,45.13
22:40:15,server_7,74.52
22:40:15,server_8,67.14
22:40:15,server_5,95.34
22:40:20,server_11,63.23
22:40:20,server_19,37.86
22:40:20,server_18,50.24
22:40:20,server_17,96.2
22:40:20,server_16,49.34
22:40:20,server_15,29.4
22:40:20,server_14,62.22
22:40:20,server_13,39.84
22:40:20,server_12,77.76
22:40:20,server_20,54.58
22:40:20,server_10,44.55
22:40:20,server_8,59.09
22:40:20,server_9,80.59
22:40:20,server_1,30.01
22:40:20,server_2,66.42
22:40:20,server_3,33.99
22:40:20,server_5,47.09
22:40:20,server_6,96.9
22:40:20,server_7,62.66
22:40:20,server_4,44.09
22:40:25,server_20,68.86
22:40:25,server_19,95.99
22:40:25,server_18,39.01
22:40:25,server_17,50.38
22:40:25,server_16,30.65
22:40:25,server_15,23.15
22:40:25,server_14,52.08
22:40:25,server_13,5.08
22:40:25,server_12,42.62
22:40:25,server_11,39.71
22:40:25,server_9,35.15
22:40:25,server_1,43.05
22:40:25,server_2,75.71
22:40:25,server_3,68.78
22:40:25,server_4,50.78
22:40:25,server_10,61.11
22:40:25,server_6,57.22
22:40:25,server_7,49.18
22:40:25,server_8,29.92
22:40:25,server_5,24.3
22:40:30,server_12,50.31
22:40:30,server_19,48.75
22:40:30,server_18,58.44
22:40:30,server_17,63.11
22:40:30,server_16,95.57
22:40:30,server_15,29.83
22:40:30,server_14,58.76
22:40:30,server_13,62.59
22:40:30,server_11,10.1
22:40:30,server_20,31.25
22:40:30,server_9,9.29
22:40:30,server_1,26.74
22:40:30,server_2,29.43
22:40:30,server_3,3.41
22:40:30,server_4,86.43
22:40:30,server_10,43.7
22:40:30,server_6,56.06
22:40:30,server_7,21.7
22:40:30,server_8,61.58
22:40:30,server_5,94.15
22:40:35,server_11,69.91
22:40:35,server_19,45.41
22:40:35,server_18,47.75
22:40:35,server_17,41.51
22:40:35,server_16,23.08
22:40:35,server_15,98.76
22:40:35,server_14,55.51
22:40:35,server_13,59.37
22:40:35,server_12,31.27
22:40:35,server_20,41.94
22:40:35,server_10,24.94
22:40:35,server_8,58.99
22:40:35,server_7,24.64
22:40:35,server_6,95.42
22:40:35,server_5,56.18
22:40:35,server_4,97.75
22:40:35,server_3,89.21
22:40:35,server_2,41.96
22:40:35,server_1,77.36
22:40:35,server_9,55.04
22:40:40,server_13,31.22
22:40:40,server_14,48.99
22:40:40,server_15,20.47
22:40:40,server_16,49.83
22:40:40,server_20,65.81
22:40:40,server_18,67.07
22:40:40,server_19,25.45
22:40:40,server_12,25.77
22:40:40,server_17,65.35
22:40:40,server_11,42.11
22:40:40,server_10,23.04
22:40:40,server_9,73.42
22:40:40,server_2,73.11
22:40:40,server_3,86.24
22:40:40,server_4,28.89
22:40:40,server_1,68.18
22:40:40,server_6,24.93
22:40:40,server_7,63.71
22:40:40,server_8,93.72
22:40:40,server_5,29.49
22:40:45,server_12,92.63
22:40:45,server_19,58.23
22:40:45,server_18,24.61
22:40:45,server_17,22.14
22:40:45,server_16,89.0
22:40:45,server_15,23.59
22:40:45,server_14,35.26
22:40:45,server_13,86.25
22:40:45,server_11,45.04
22:40:45,server_20,44.42
22:40:45,server_9,26.93
22:40:45,server_1,83.62
22:40:45,server_2,56.43
22:40:45,server_3,93.89
22:40:45,server_4,17.19
22:40:45,server_10,96.91
22:40:45,server_6,37.4
22:40:45,server_7,56.53
22:40:45,server_8,38.59
22:40:45,server_5,96.19
22:40:50,server_11,74.24
22:40:50,server_19,0.05
22:40:50,server_18,41.08
22:40:50,server_17,98.19
22:40:50,server_16,59.18
22:40:50,server_15,57.81
22:40:50,server_14,88.1
22:40:50,server_13,99.81
22:40:50,server_12,95.33
22:40:50,server_20,29.76
22:40:50,server_10,28.3
22:40:50,server_8,25.75
22:40:50,server_7,40.67
22:40:50,server_6,46.06
22:40:50,server_5,37.03
22:40:50,server_4,95.63
22:40:50,server_3,59.48
22:40:50,server_2,67.05
22:40:50,server_1,94.4
22:40:50,server_9,47.86
22:40:55,server_14,24.29
22:40:55,server_15,33.24
22:40:55,server_16,46.9
22:40:55,server_13,25.23
22:40:55,server_18,65.22
22:40:55,server_19,72.13
22:40:55,server_20,48.59
22:40:55,server_17,57.16
22:40:55,server_12,98.68
22:40:55,server_11,22.4
22:40:55,server_1,68.41
22:40:55,server_9,52.74
22:40:55,server_8,27.71
22:40:55,server_7,60.43
22:40:55,server_6,41.03
22:40:55,server_5,47.16
22:40:55,server_4,53.11
22:40:55,server_3,28.47
22:40:55,server_2,48.65
22:40:55,server_10,65.16
22:41:00,server_13,45.35
22:41:00,server_14,76.71
22:41:00,server_15,42.89
22:41:00,server_20,38.5
22:41:00,server_18,40.18
22:41:00,server_19,52.31
22:41:00,server_12,52.74
22:41:00,server_16,22.55
22:41:00,server_11,24.54
22:41:00,server_17,27.02
22:41:00,server_9,87.87
22:41:00,server_10,31.63
22:41:00,server_2,33.02
22:41:00,server_3,85.29
22:41:00,server_4,53.91
22:41:00,server_1,29.09
22:41:00,server_6,45.5
22:41:00,server_7,79.29
22:41:00,server_8,66.04
22:41:00,server_5,38.88
22:41:05,server_20,3.07
22:41:05,server_12,57.76
22:41:05,server_19,90.53
22:41:05,server_18,62.68
22:41:05,server_17,50.62
22:41:05,server_16,86.51
22:41:05,server_15,28.18
22:41:05,server_14,65.35
22:41:05,server_13,25.26
22:41:05,server_11,49.3
22:41:05,server_7,22.54
22:41:05,server_9,59.03
22:41:05,server_8,68.22
22:41:05,server_6,93.46
22:41:05,server_5,18.27
22:41:05,server_4,75.24
22:41:05,server_3,5.39
22:41:05,server_2,63.79
22:41:05,server_1,89.87
22:41:05,server_10,53.18
22:41:10,server_15,29.81
22:41:10,server_13,95.16
22:41:10,server_14,60.22
22:41:10,server_16,28.12
22:41:10,server_12,28.31
22:41:10,server_18,61.1
22:41:10,server_19,44.25
22:41:10,server_20,78.65
22:41:10,server_17,69.61
22:41:10,server_11,67.1
22:41:10,server_1,79.59
22:41:10,server_9,32.8
22:41:10,server_2,92.27
22:41:10,server_3,63.12
22:41:10,server_4,39.8
22:41:10,server_10,93.17
22:41:10,server_6,33.04
22:41:10,server_7,90.71
22:41:10,server_8,41.19
22:41:10,server_5,28.78
22:41:15,server_13,40.78
22:41:15,server_20,55.0
22:41:15,server_19,32.2
22:41:15,server_18,98.57
22:41:15,server_17,57.0
22:41:15,server_16,26.99
22:41:15,server_15,57.39
22:41:15,server_14,53.95
22:41:15,server_12,38.62
22:41:15,server_11,29.61
22:41:15,server_1,23.21
22:41:15,server_9,85.05
22:41:15,server_8,48.3
22:41:15,server_7,58.46
22:41:15,server_6,59.97
22:41:15,server_5,92.99
22:41:15,server_4,61.48
22:41:15,server_3,29.68
22:41:15,server_2,47.33
22:41:15,server_10,53.78
22:41:20,server_13,29.95
22:41:20,server_14,54.54
22:41:20,server_15,0.54
22:41:20,server_16,25.66
22:41:20,server_12,28.76
22:41:20,server_18,24.86
22:41:20,server_19,60.86
22:41:20,server_20,87.02
22:41:20,server_17,80.08
22:41:20,server_11,7.61
22:41:20,server_1,45.24
22:41:20,server_9,65.9
22:41:20,server_8,39.05
22:41:20,server_7,24.51
22:41:20,server_6,59.67
22:41:20,server_5,14.79
22:41:20,server_4,92.58
22:41:20,server_3,86.83
22:41:20,server_2,67.72
22:41:20,server_10,23.32
22:41:25,server_13,53.12
22:41:25,server_14,42.34
22:41:25,server_15,38.38
22:41:25,server_16,3.75
22:41:25,server_20,91.62
22:41:25,server_18,50.21
22:41:25,server_19,67.56
22:41:25,server_12,52.46
22:41:25,server_17,89.82
22:41:25,server_11,28.23
22:41:25,server_1,3.8
22:41:25,server_9,91.7
22:41:25,server_2,11.9
22:41:25,server_3,54.98
22:41:25,server_4,29.36
22:41:25,server_10,26.53
22:41:25,server_6,85.35
22:41:25,server_7,98.21
22:41:25,server_8,40.65
22:41:25,server_5,84.42
22:41:30,server_12,50.21
22:41:30,server_19,53.58
22:41:30,server_18,49.32
22:41:30,server_17,98.33
22:41:30,server_16,35.02
22:41:30,server_15,59.44
22:41:30,server_14,69.29
22:41:30,server_13,80.1
22:41:30,server_20,69.84
22:41:30,server_11,79.01
22:41:30,server_9,10.5
22:41:30,server_8,35.3
22:41:30,server_7,37.02
22:41:30,server_6,71.36
22:41:30,server_5,55.95
22:41:30,server_4,30.04
22:41:30,server_3,56.48
22:41:30,server_2,66.25
22:41:30,server_1,54.31
22:41:30,server_10,85.01
22:41:35,server_13,35.05
22:41:35,server_14,66.91
22:41:35,server_15,86.09
22:41:35,server_16,93.75
22:41:35,server_12,57.7
22:41:35,server_18,35.89
22:41:35,server_19,69.81
22:41:35,server_20,87.68
22:41:35,server_17,51.6
22:41:35,server_11,6.55
22:41:35,server_10,52.53
22:41:35,server_9,20.98
22:41:35,server_8,21.74
22:41:35,server_7,20.79
22:41:35,server_6,52.64
22:41:35,server_5,87.87
22:41:35,server_4,38.37
22:41:35,server_3,67.48
22:41:35,server_2,94.79
22:41:35,server_1,91.66
22:41:40,server_13,56.84
22:41:40,server_14,44.3
22:41:40,server_15,46.35
22:41:40,server_16,22.68
22:41:40,server_20,66.46
22:41:40,server_18,11.91
22:41:40,server_19,26.0
22:41:40,server_12,68.76
22:41:40,server_17,43.61
22:41:40,server_11,65.17
22:41:40,server_10,98.24
22:41:40,server_9,1.42
22:41:40,server_2,32.59
22:41:40,server_3,68.22
22:41:40,server_4,90.39
22:41:40,server_1,76.77
22:41:40,server_6,8.23
22:41:40,server_7,38.0
22:41:40,server_8,55.99
22:41:40,server_5,51.18
22:41:45,server_12,9.86
22:41:45,server_19,43.13
22:41:45,server_18,62.96
22:41:45,server_17,37.57
22:41:45,server_16,40.21
22:41:45,server_15,39.39
22:41:45,server_14,44.04
22:41:45,server_13,63.19
22:41:45,server_11,22.39
22:41:45,server_20,67.74
22:41:45,server_9,52.87
22:41:45,server_1,58.11
22:41:45,server_2,23.72
22:41:45,server_3,28.36
22:41:45,server_4,27.57
22:41:45,server_10,41.1
22:41:45,server_6,65.33
22:41:45,server_7,86.17
22:41:45,server_8,41.37
22:41:45,server_5,24.05
22:41:50,server_12,59.32
22:41:50,server_19,61.11
22:41:50,server_18,92.47
22:41:50,server_17,52.38
22:41:50,server_16,89.57
22:41:50,server_15,86.96
22:41:50,server_14,56.73
22:41:50,server_13,63.04
22:41:50,server_11,47.03
22:41:50,server_20,20.66
22:41:50,server_9,21.45
22:41:50,server_1,98.77
22:41:50,server_2,60.27
22:41:50,server_3,98.33
22:41:50,server_4,67.46
22:41:50,server_10,31.69
22:41:50,server_6,43.22
22:41:50,server_7,92.15
22:41:50,server_8,67.22
22:41:50,server_5,38.76
22:41:55,server_11,83.74
22:41:55,server_19,56.86
22:41:55,server_18,48.57
22:41:55,server_17,50.86
22:41:55,server_16,22.85
22:41:55,server_15,54.09
22:41:55,server_14,17.5
22:41:55,server_13,26.71
22:41:55,server_12,47.29
22:41:55,server_20,22.69
22:41:55,server_10,85.13
22:41:55,server_8,53.04
22:41:55,server_7,91.06
22:41:55,server_6,29.57
22:41:55,server_5,20.81
22:41:55,server_4,39.46
22:41:55,server_3,85.77
22:41:55,server_2,18.35
22:41:55,server_1,18.44
22:41:55,server_9,33.67
22:42:00,server_13,42.92
22:42:00,server_14,51.59
22:42:00,server_15,25.31
22:42:00,server_12,59.41
22:42:00,server_17,58.33
22:42:00,server_18,39.92
22:42:00,server_19,90.53
22:42:00,server_16,64.08
22:42:00,server_11,48.2
22:42:00,server_20,49.59
22:42:00,server_9,76.89
22:42:00,server_1,42.7
22:42:00,server_2,73.41
22:42:00,server_3,74.38
22:42:00,server_4,55.24
22:42:00,server_10,52.92
22:42:00,server_6,67.56
22:42:00,server_7,52.52
22:42:00,server_8,42.02
22:42:00,server_5,69.45
22:42:05,server_19,53.13
22:42:05,server_18,99.0
22:42:05,server_17,77.92
22:42:05,server_16,55.67
22:42:05,server_15,33.87
22:42:05,server_14,57.35
22:42:05,server_13,28.34
22:42:05,server_12,62.43
22:42:05,server_11,82.11
22:42:05,server_20,73.06
22:42:05,server_9,44.91
22:42:05,server_1,52.43
22:42:05,server_2,0.87
22:42:05,server_3,46.76
22:42:05,server_4,86.14
22:42:05,server_10,44.42
22:42:05,server_6,95.38
22:42:05,server_7,45.3
22:42:05,server_8,57.92
22:42:05,server_5,36.44
22:42:10,server_11,24.21
22:42:10,server_19,21.97
22:42:10,server_18,67.38
22:42:10,server_17,64.49
22:42:10,server_16,97.02
22:42:10,server_15,40.61
22:42:10,server_14,21.79
22:42:10,server_13,92.36
22:42:10,server_12,41.62
22:42:10,server_20,82.61
22:42:10,server_10,43.64
22:42:10,server_8,67.83
22:42:10,server_9,12.46
22:42:10,server_1,40.48
22:42:10,server_2,16.49
22:42:10,server_3,78.58
22:42:10,server_5,43.41
22:42:10,server_6,20.56
22:42:10,server_7,5.52
22:42:10,server_4,57.26
22:42:15,server_20,27.86
22:42:15,server_11,42.41
22:42:15,server_18,20.92
22:42:15,server_17,88.1
22:42:15,server_16,80.57
22:42:15,server_15,24.27
22:42:15,server_14,69.3
22:42:15,server_13,58.87
22:42:15,server_12,67.0
22:42:15,server_19,53.64
22:42:15,server_10,64.95
22:42:15,server_8,46.06
22:42:15,server_1,43.41
22:42:15,server_2,31.46
22:42:15,server_3,89.32
22:42:15,server_9,65.86
22:42:15,server_5,37.21
22:42:15,server_6,34.39
22:42:15,server_7,67.15
22:42:15,server_4,48.22
22:42:20,server_12,15.94
22:42:20,server_19,22.89
22:42:20,server_18,96.7
22:42:20,server_17,33.06
22:42:20,server_16,21.27
22:42:20,server_15,31.21
22:42:20,server_14,55.13
22:42:20,server_13,38.86
22:42:20,server_11,23.83
22:42:20,server_20,58.14
22:42:20,server_9,88.59
22:42:20,server_1,95.19
22:42:20,server_2,84.48
22:42:20,server_3,87.1
22:42:20,server_4,6.28
22:42:20,server_10,22.56
22:42:20,server_6,31.46
22:42:20,server_7,45.09
22:42:20,server_8,56.47
22:42:20,server_5,69.43
22:42:25,server_11,95.41
22:42:25,server_19,90.65
22:42:25,server_18,87.89
22:42:25,server_17,59.07
22:42:25,server_16,86.09
22:42:25,server_15,50.39
22:42:25,server_14,44.16
22:42:25,server_13,91.87
22:42:25,server_12,54.49
22:42:25,server_20,40.85
22:42:25,server_10,25.28
22:42:25,server_8,33.43
22:42:25,server_7,58.95
22:42:25,server_6,52.94
22:42:25,server_5,37.92
22:42:25,server_4,49.3
22:42:25,server_3,44.14
22:42:25,server_2,89.91
22:42:25,server_1,64.24
22:42:25,server_9,57.5
22:42:30,server_13,92.46
22:42:30,server_14,67.83
22:42:30,server_15,46.79
22:42:30,server_12,9.13
22:42:30,server_17,23.74
22:42:30,server_18,94.38
22:42:30,server_19,43.87
22:42:30,server_16,57.74
22:42:30,server_11,44.73
22:42:30,server_20,43.09
22:42:30,server_9,23.45
22:42:30,server_1,10.36
22:42:30,server_2,34.39
22:42:30,server_3,75.48
22:42:30,server_4,5.07
22:42:30,server_10,15.56
22:42:30,server_6,31.44
22:42:30,server_7,99.88
22:42:30,server_8,94.13
22:42:30,server_5,21.33
22:42:35,server_12,51.25
22:42:35,server_20,41.03
22:42:35,server_19,97.52
22:42:35,server_18,97.37
22:42:35,server_17,40.43
22:42:35,server_16,61.39
22:42:35,server_15,43.75
22:42:35,server_14,67.7
22:42:35,server_13,96.35
22:42:35,server_11,31.62
22:42:35,server_10,69.79
22:42:35,server_9,89.96
22:42:35,server_2,16.77
22:42:35,server_3,74.48
22:42:35,server_4,21.62
22:42:35,server_1,94.42
22:42:35,server_6,46.49
22:42:35,server_7,55.12
22:42:35,server_8,47.09
22:42:35,server_5,58.85
22:42:40,server_12,66.1
22:42:40,server_19,91.46
22:42:40,server_18,20.2
22:42:40,server_17,59.91
22:42:40,server_16,28.35
22:42:40,server_15,59.36
22:42:40,server_14,87.62
22:42:40,server_13,86.67
22:42:40,server_11,96.34
22:42:40,server_20,51.34
22:42:40,server_9,55.77
22:42:40,server_1,55.49
22:42:40,server_2,63.18
22:42:40,server_3,69.16
22:42:40,server_4,61.22
22:42:40,server_10,33.52
22:42:40,server_6,60.93
