ts,server_id,disk_io
22:23:55,server_13,113.5
22:23:55,server_11,147.22
22:23:55,server_20,61.97
22:23:55,server_9,1.51
22:23:55,server_1,38.43
22:23:55,server_2,8956.67
22:23:55,server_3,49.61
22:23:55,server_4,0.0
22:23:55,server_10,105.58
22:23:55,server_6,577.02
22:23:55,server_7,903.99
22:23:55,server_8,11.8
22:23:55,server_5,108.44
22:24:00,server_12,58.58
22:24:00,server_19,1320.43
22:24:00,server_18,9770.26
22:24:00,server_17,107.37
22:24:00,server_16,0.0
22:24:00,server_15,27.48
22:24:00,server_14,155.76
22:24:00,server_13,5120.2
22:24:00,server_11,4.62
22:24:00,server_20,71.65
22:24:00,server_9,26.44
22:24:00,server_1,113.68
22:24:00,server_2,55.31
22:24:00,server_3,1217.76
22:24:00,server_4,197.05
22:24:00,server_10,61.61
22:24:00,server_6,118.13
22:24:00,server_7,7895.95
22:24:00,server_8,45.57
22:24:00,server_5,67.51
22:24:05,server_11,28.0
22:24:05,server_19,170.05
22:24:05,server_18,52.08
22:24:05,server_17,91.12
22:24:05,server_16,0.0
22:24:05,server_15,120.08
22:24:05,server_14,115.53
22:24:05,server_13,26.17
22:24:05,server_12,29.18
22:24:05,server_20,20.75
22:24:05,server_10,35.02
22:24:05,server_8,8237.56
22:24:05,server_7,52.47
22:24:05,server_6,88.21
22:24:05,server_5,52.31
22:24:05,server_4,28.57
22:24:05,server_3,7493.43
22:24:05,server_2,42.18
22:24:05,server_1,80.07
22:24:05,server_9,786.13
22:24:10,server_13,0.0
22:24:10,server_14,45.08
22:24:10,server_15,44.19
22:24:10,server_12,148.55
22:24:10,server_17,0.0
22:24:10,server_18,0.0
22:24:10,server_19,67.66
22:24:10,server_16,1632.74
22:24:10,server_11,73.45
22:24:10,server_20,1588.94
22:24:10,server_9,87.03
22:24:10,server_1,36.1
22:24:10,server_2,13.99
22:24:10,server_3,17.38
22:24:10,server_4,44.06
22:24:10,server_10,145.47
22:24:10,server_6,9760.28
22:24:10,server_7,7399.01
22:24:10,server_8,21.15
22:24:10,server_5,57.65
22:24:15,server_19,68.34
22:24:15,server_18,104.64
22:24:15,server_17,108.63
22:24:15,server_16,103.66
22:24:15,server_15,75.6
22:24:15,server_14,861.74
22:24:15,server_13,1382.67
22:24:15,server_12,159.33
22:24:15,server_11,165.13
22:24:15,server_20,9.79
22:24:15,server_9,5884.2
22:24:15,server_1,10.1
22:24:15,server_2,45.57
22:24:15,server_3,138.48
22:24:15,server_4,7287.14
22:24:15,server_10,7.72
22:24:15,server_6,107.27
22:24:15,server_7,106.16
22:24:15,server_8,0.0
22:24:15,server_5,3460.88
22:24:20,server_11,21.1
22:24:20,server_19,42.31
22:24:20,server_18,0.0
22:24:20,server_17,90.52
22:24:20,server_16,142.51
22:24:20,server_15,80.12
22:24:20,server_14,1808.41
22:24:20,server_13,0.0
22:24:20,server_12,82.33
22:24:20,server_20,7329.09
22:24:20,server_10,1286.78
22:24:20,server_8,2.61
22:24:20,server_9,110.19
22:24:20,server_1,48.49
22:24:20,server_2,83.81
22:24:20,server_3,21.72
22:24:20,server_5,0.0
22:24:20,server_6,37.08
22:24:20,server_7,109.68
22:24:20,server_4,1223.98
22:24:25,server_20,170.29
22:24:25,server_11,14.67
22:24:25,server_18,156.86
22:24:25,server_17,106.93
22:24:25,server_16,1114.5
22:24:25,server_15,33.78
22:24:25,server_14,1208.01
22:24:25,server_13,77.57
22:24:25,server_12,46.26
22:24:25,server_19,48.56
22:24:25,server_10,82.43
22:24:25,server_8,83.28
22:24:25,server_1,0.0
22:24:25,server_2,3.09
22:24:25,server_3,64.85
22:24:25,server_9,24.54
22:24:25,server_5,60.1
22:24:25,server_6,0.0
22:24:25,server_7,5981.24
22:24:25,server_4,65.1
22:24:30,server_12,54.38
22:24:30,server_19,0.0
22:24:30,server_18,129.41
22:24:30,server_17,1085.29
22:24:30,server_16,663.3
22:24:30,server_15,0.0
22:24:30,server_14,187.01
22:24:30,server_13,58.81
22:24:30,server_11,85.81
22:24:30,server_20,54.01
22:24:30,server_9,0.0
22:24:30,server_1,51.58
22:24:30,server_2,101.8
22:24:30,server_3,144.79
22:24:30,server_4,100.1
22:24:30,server_10,0.0
22:24:30,server_6,57.34
22:24:30,server_7,170.63
22:24:30,server_8,68.74
22:24:30,server_5,132.74
22:24:35,server_11,90.22
22:24:35,server_19,33.19
22:24:35,server_18,0.0
22:24:35,server_17,39.36
22:24:35,server_16,13.91
22:24:35,server_15,85.93
22:24:35,server_14,649.42
22:24:35,server_13,42.1
22:24:35,server_12,138.32
22:24:35,server_20,51.24
22:24:35,server_10,0.0
22:24:35,server_8,0.0
22:24:35,server_7,1499.53
22:24:35,server_6,39.13
22:24:35,server_5,25.7
22:24:35,server_4,51.34
22:24:35,server_3,89.83
22:24:35,server_2,1112.26
22:24:35,server_1,154.7
22:24:35,server_9,114.48
22:24:40,server_13,92.14
22:24:40,server_14,62.31
22:24:40,server_15,0.0
22:24:40,server_12,1682.55
22:24:40,server_17,5.76
22:24:40,server_18,0.83
22:24:40,server_19,28.36
22:24:40,server_16,31.42
22:24:40,server_11,92.04
22:24:40,server_20,862.59
22:24:40,server_9,1208.68
22:24:40,server_1,165.4
22:24:40,server_2,0.0
22:24:40,server_3,67.54
22:24:40,server_4,0.0
22:24:40,server_10,132.37
22:24:40,server_6,129.51
22:24:40,server_7,28.29
22:24:40,server_8,44.25
22:24:40,server_5,15.77
22:24:45,server_20,1585.58
22:24:45,server_19,77.55
22:24:45,server_18,8247.8
22:24:45,server_17,82.67
22:24:45,server_16,0.0
22:24:45,server_15,17.91
22:24:45,server_14,36.85
22:24:45,server_12,9.97
22:24:45,server_11,7799.74
22:24:45,server_13,25.56
22:24:45,server_9,134.8
22:24:45,server_10,8338.4
22:24:45,server_2,8400.56
22:24:45,server_3,1040.66
22:24:45,server_4,23.75
22:24:45,server_1,4936.31
22:24:45,server_6,0.0
22:24:45,server_7,632.81
22:24:45,server_8,81.95
22:24:45,server_5,8083.95
22:24:50,server_12,0.0
22:24:50,server_20,1080.4
22:24:50,server_19,86.72
22:24:50,server_18,53.51
22:24:50,server_17,1928.45
22:24:50,server_16,130.74
22:24:50,server_15,1576.67
22:24:50,server_14,4044.22
22:24:50,server_13,0.0
22:24:50,server_11,8849.92
22:24:50,server_3,45.92
22:24:50,server_9,18.72
22:24:50,server_10,86.04
22:24:50,server_2,1671.53
22:24:50,server_4,155.03
22:24:50,server_1,97.63
22:24:50,server_6,102.21
22:24:50,server_7,4498.77
22:24:50,server_8,0.39
22:24:50,server_5,159.58
22:24:55,server_12,85.5
22:24:55,server_19,181.17
22:24:55,server_18,625.69
22:24:55,server_17,180.53
22:24:55,server_16,122.53
22:24:55,server_15,91.74
22:24:55,server_14,20.07
22:24:55,server_20,78.32
22:24:55,server_11,145.51
22:24:55,server_13,45.38
22:24:55,server_9,78.65
22:24:55,server_1,0.0
22:24:55,server_2,0.0
22:24:55,server_3,1654.87
22:24:55,server_4,75.25
22:24:55,server_10,148.97
22:24:55,server_6,104.23
22:24:55,server_7,101.55
22:24:55,server_8,75.97
22:24:55,server_5,0.0
22:25:00,server_19,29.77
22:25:00,server_18,28.12
22:25:00,server_17,1564.26
22:25:00,server_16,12.82
22:25:00,server_15,64.07
22:25:00,server_14,171.84
22:25:00,server_13,27.85
22:25:00,server_12,27.42
22:25:00,server_11,5904.86
22:25:00,server_20,5224.06
22:25:00,server_9,192.42
22:25:00,server_1,153.0
22:25:00,server_2,598.49
22:25:00,server_3,75.49
22:25:00,server_4,0.0
22:25:00,server_10,0.0
22:25:00,server_6,73.1
22:25:00,server_7,0.0
22:25:00,server_8,40.23
22:25:00,server_5,0.0
22:25:05,server_11,27.49
22:25:05,server_19,39.44
22:25:05,server_18,51.75
22:25:05,server_17,40.66
22:25:05,server_16,78.88
22:25:05,server_15,97.4
22:25:05,server_14,99.06
22:25:05,server_13,133.27
22:25:05,server_12,95.65
22:25:05,server_20,106.65
22:25:05,server_10,46.44
22:25:05,server_8,87.0
22:25:05,server_9,5486.22
22:25:05,server_1,90.96
22:25:05,server_2,42.02
22:25:05,server_3,101.44
22:25:05,server_5,1335.43
22:25:05,server_6,109.04
22:25:05,server_7,134.45
22:25:05,server_4,82.34
22:25:10,server_20,144.87
22:25:10,server_11,9992.34
22:25:10,server_18,91.43
22:25:10,server_17,91.54
22:25:10,server_16,1386.85
22:25:10,server_15,0.0
22:25:10,server_14,9.86
22:25:10,server_13,64.57
22:25:10,server_12,36.63
22:25:10,server_19,1042.96
22:25:10,server_10,53.12
22:25:10,server_8,166.6
22:25:10,server_1,3074.88
22:25:10,server_2,9601.07
22:25:10,server_3,2.31
22:25:10,server_9,35.94
22:25:10,server_5,114.87
22:25:10,server_6,0.0
22:25:10,server_7,86.0
22:25:10,server_4,665.81
22:25:15,server_19,887.46
22:25:15,server_18,1708.14
22:25:15,server_17,0.0
22:25:15,server_16,86.24
22:25:15,server_15,1040.34
22:25:15,server_14,101.52
22:25:15,server_13,0.0
22:25:15,server_12,35.94
22:25:15,server_11,121.02
22:25:15,server_20,64.75
22:25:15,server_9,89.24
22:25:15,server_1,128.26
22:25:15,server_2,107.86
22:25:15,server_3,34.07
22:25:15,server_4,0.0
22:25:15,server_10,0.13
22:25:15,server_6,66.72
22:25:15,server_7,44.94
22:25:15,server_8,0.0
22:25:15,server_5,75.14
22:25:20,server_11,85.88
22:25:20,server_19,0.0
22:25:20,server_18,67.37
22:25:20,server_17,54.34
22:25:20,server_16,9078.12
22:25:20,server_15,40.44
22:25:20,server_14,53.16
22:25:20,server_13,38.04
22:25:20,server_12,67.2
22:25:20,server_20,1553.49
22:25:20,server_10,6.62
22:25:20,server_8,176.72
22:25:20,server_9,94.29
22:25:20,server_1,8370.2
22:25:20,server_2,149.04
22:25:20,server_3,16.69
22:25:20,server_5,1867.54
22:25:20,server_6,75.44
22:25:20,server_7,0.0
22:25:20,server_4,171.12
22:25:25,server_20,103.02
22:25:25,server_19,64.04
22:25:25,server_18,7293.42
22:25:25,server_17,1377.23
22:25:25,server_16,132.79
22:25:25,server_15,10.05
22:25:25,server_14,187.39
22:25:25,server_13,42.06
22:25:25,server_12,140.17
22:25:25,server_11,28.64
22:25:25,server_9,51.83
22:25:25,server_1,0.0
22:25:25,server_2,3.51
22:25:25,server_3,12.53
22:25:25,server_4,60.04
22:25:25,server_10,0.0
22:25:25,server_6,142.38
22:25:25,server_7,1450.74
22:25:25,server_8,5709.08
22:25:25,server_5,38.31
22:25:30,server_12,9.32
22:25:30,server_19,7.77
22:25:30,server_18,41.94
22:25:30,server_17,18.36
22:25:30,server_16,54.59
22:25:30,server_15,43.86
22:25:30,server_14,107.04
22:25:30,server_13,89.97
22:25:30,server_11,23.94
22:25:30,server_20,1386.48
22:25:30,server_9,21.87
22:25:30,server_1,81.25
22:25:30,server_2,1629.07
22:25:30,server_3,128.0
22:25:30,server_4,77.71
22:25:30,server_10,49.85
22:25:30,server_6,47.24
22:25:30,server_7,123.78
22:25:30,server_8,51.68
22:25:30,server_5,10.85
22:25:35,server_11,154.64
22:25:35,server_19,0.0
22:25:35,server_18,81.97
22:25:35,server_17,124.54
22:25:35,server_16,19.77
22:25:35,server_15,68.23
22:25:35,server_14,30.26
22:25:35,server_13,3574.3
22:25:35,server_12,178.74
22:25:35,server_20,10.4
22:25:35,server_10,5020.89
22:25:35,server_8,68.78
22:25:35,server_7,39.14
22:25:35,server_6,130.72
22:25:35,server_5,36.94
22:25:35,server_4,81.18
22:25:35,server_3,6.25
22:25:35,server_2,4846.46
22:25:35,server_1,51.44
22:25:35,server_9,8283.34
22:25:40,server_13,23.76
22:25:40,server_14,58.07
22:25:40,server_15,81.98
22:25:40,server_16,143.89
22:25:40,server_20,30.0
22:25:40,server_18,13.4
22:25:40,server_19,10.85
22:25:40,server_12,0.0
22:25:40,server_17,46.77
22:25:40,server_11,4.99
22:25:40,server_10,104.14
22:25:40,server_9,80.56
22:25:40,server_2,112.31
22:25:40,server_3,48.31
22:25:40,server_4,68.61
22:25:40,server_1,110.87
22:25:40,server_6,82.08
22:25:40,server_7,188.37
22:25:40,server_8,14.55
22:25:40,server_5,6027.27
22:25:45,server_13,8.29
22:25:45,server_20,40.03
22:25:45,server_19,106.33
22:25:45,server_18,73.24
22:25:45,server_17,5919.94
22:25:45,server_16,17.74
22:25:45,server_15,168.81
22:25:45,server_14,89.26
22:25:45,server_12,102.68
22:25:45,server_11,0.0
22:25:45,server_1,64.86
22:25:45,server_9,8753.26
22:25:45,server_8,7982.05
22:25:45,server_7,13.74
22:25:45,server_6,29.14
22:25:45,server_5,82.14
22:25:45,server_4,1613.21
22:25:45,server_3,65.23
22:25:45,server_2,0.0
22:25:45,server_10,0.0
22:25:50,server_13,0.0
22:25:50,server_14,0.0
22:25:50,server_15,32.81
22:25:50,server_16,24.82
22:25:50,server_12,970.83
22:25:50,server_18,5374.43
22:25:50,server_19,1811.06
22:25:50,server_20,3379.05
22:25:50,server_17,9987.6
22:25:50,server_11,5054.99
22:25:50,server_1,836.71
22:25:50,server_9,80.01
22:25:50,server_8,9.97
22:25:50,server_7,75.53
22:25:50,server_6,47.9
22:25:50,server_5,0.0
22:25:50,server_4,1393.07
22:25:50,server_3,30.85
22:25:50,server_2,193.09
22:25:50,server_10,38.27
22:25:55,server_13,9244.91
22:25:55,server_14,148.96
22:25:55,server_15,137.87
22:25:55,server_16,100.85
22:25:55,server_20,0.0
22:25:55,server_18,53.6
22:25:55,server_19,57.94
22:25:55,server_12,36.68
22:25:55,server_17,105.16
22:25:55,server_11,798.37
22:25:55,server_10,1572.89
22:25:55,server_9,18.08
22:25:55,server_2,86.31
22:25:55,server_3,103.02
22:25:55,server_4,148.95
22:25:55,server_1,0.0
22:25:55,server_6,46.61
22:25:55,server_7,73.15
22:25:55,server_8,136.25
22:25:55,server_5,1659.99
22:26:00,server_12,114.46
22:26:00,server_19,104.03
22:26:00,server_18,69.63
22:26:00,server_17,5239.92
22:26:00,server_16,0.0
22:26:00,server_15,8866.33
22:26:00,server_14,155.95
22:26:00,server_13,76.79
22:26:00,server_11,3.05
22:26:00,server_20,26.48
22:26:00,server_9,6812.53
22:26:00,server_1,0.0
22:26:00,server_2,60.07
22:26:00,server_3,126.33
22:26:00,server_4,6423.64
22:26:00,server_10,692.84
22:26:00,server_6,0.0
22:26:00,server_7,140.98
22:26:00,server_8,0.0
22:26:00,server_5,50.84
22:26:05,server_11,4786.3
22:26:05,server_19,73.83
22:26:05,server_18,3442.61
22:26:05,server_17,1148.75
22:26:05,server_16,0.0
22:26:05,server_15,212.49
22:26:05,server_14,9526.75
22:26:05,server_13,181.51
22:26:05,server_12,3484.67
22:26:05,server_20,1445.47
22:26:05,server_10,1861.87
22:26:05,server_8,71.3
22:26:05,server_7,80.76
22:26:05,server_6,141.92
22:26:05,server_5,811.53
22:26:05,server_4,933.0
22:26:05,server_3,108.0
22:26:05,server_2,0.0
22:26:05,server_1,0.0
22:26:05,server_9,75.73
22:26:10,server_14,73.13
22:26:10,server_15,889.52
22:26:10,server_16,37.64
22:26:10,server_13,41.11
22:26:10,server_18,139.52
22:26:10,server_19,46.01
22:26:10,server_20,163.2
22:26:10,server_17,0.0
22:26:10,server_12,28.15
22:26:10,server_11,1973.26
22:26:10,server_10,4.99
22:26:10,server_2,5.23
22:26:10,server_3,83.45
22:26:10,server_4,108.65
22:26:10,server_5,0.0
22:26:10,server_1,8770.25
22:26:10,server_7,52.32
22:26:10,server_8,128.33
22:26:10,server_9,103.05
22:26:10,server_6,86.08
22:26:15,server_12,41.68
22:26:15,server_19,3926.08
22:26:15,server_18,3825.0
22:26:15,server_17,44.24
22:26:15,server_16,0.0
22:26:15,server_15,34.85
22:26:15,server_14,5315.64
22:26:15,server_13,1184.98
22:26:15,server_11,33.45
22:26:15,server_20,11.86
22:26:15,server_9,3528.51
22:26:15,server_1,0.0
22:26:15,server_2,105.69
22:26:15,server_3,45.23
22:26:15,server_4,82.64
22:26:15,server_10,36.82
22:26:15,server_6,29.94
22:26:15,server_7,55.54
22:26:15,server_8,96.17
22:26:15,server_5,68.39
22:26:20,server_11,168.43
22:26:20,server_19,13.34
22:26:20,server_18,68.59
22:26:20,server_17,164.47
22:26:20,server_16,1484.39
22:26:20,server_15,9631.7
22:26:20,server_14,34.68
22:26:20,server_13,8347.92
22:26:20,server_12,0.0
22:26:20,server_20,0.0
22:26:20,server_10,0.0
22:26:20,server_8,2.75
22:26:20,server_7,11.23
22:26:20,server_6,92.75
22:26:20,server_5,0.0
22:26:20,server_4,60.58
22:26:20,server_3,14.84
22:26:20,server_2,87.47
22:26:20,server_1,34.19
22:26:20,server_9,120.86
22:26:25,server_13,76.36
22:26:25,server_14,119.7
22:26:25,server_15,77.12
22:26:25,server_16,1420.88
22:26:25,server_20,14.59
22:26:25,server_18,0.0
22:26:25,server_19,52.63
22:26:25,server_12,0.0
22:26:25,server_17,5825.36
22:26:25,server_10,9.47
22:26:25,server_7,17.47
22:26:25,server_9,92.73
22:26:25,server_11,0.0
22:26:25,server_2,94.72
22:26:25,server_3,0.0
22:26:25,server_4,0.0
22:26:25,server_1,63.89
22:26:25,server_6,155.15
22:26:25,server_8,2.51
22:26:25,server_5,124.77
22:26:30,server_20,0.0
22:26:30,server_12,103.49
22:26:30,server_19,93.21
22:26:30,server_17,0.0
22:26:30,server_16,56.92
22:26:30,server_15,2.25
22:26:30,server_14,190.43
22:26:30,server_13,1173.96
22:26:30,server_11,36.54
22:26:30,server_18,104.66
22:26:30,server_9,18.26
22:26:30,server_8,0.0
22:26:30,server_7,45.06
22:26:30,server_6,0.0
22:26:30,server_5,140.08
22:26:30,server_4,139.8
22:26:30,server_3,0.0
22:26:30,server_2,15.47
22:26:30,server_1,21.28
22:26:30,server_10,6.97
22:26:35,server_13,69.48
22:26:35,server_14,0.0
22:26:35,server_15,101.44
22:26:35,server_20,35.02
22:26:35,server_17,5980.12
22:26:35,server_18,63.16
22:26:35,server_19,37.93
22:26:35,server_12,67.9
22:26:35,server_16,197.84
22:26:35,server_11,58.14
22:26:35,server_7,45.92
22:26:35,server_9,6047.69
22:26:35,server_8,48.87
22:26:35,server_6,0.0
22:26:35,server_5,186.13
22:26:35,server_4,76.6
22:26:35,server_3,112.15
22:26:35,server_2,95.72
22:26:35,server_1,99.09
22:26:35,server_10,102.8
22:26:40,server_15,64.21
22:26:40,server_13,57.76
22:26:40,server_14,11.89
22:26:40,server_16,180.83
22:26:40,server_12,68.25
22:26:40,server_18,0.0
22:26:40,server_19,165.34
22:26:40,server_20,0.0
22:26:40,server_17,150.53
22:26:40,server_11,0.0
22:26:40,server_1,138.24
22:26:40,server_9,37.76
22:26:40,server_2,191.19
22:26:40,server_3,73.09
22:26:40,server_4,0.0
22:26:40,server_10,39.68
22:26:40,server_6,119.23
22:26:40,server_7,86.91
22:26:40,server_8,1362.68
22:26:40,server_5,61.91
22:26:45,server_12,100.73
22:26:45,server_19,58.74
22:26:45,server_18,5602.79
22:26:45,server_17,7242.48
22:26:45,server_16,69.27
22:26:45,server_15,59.28
22:26:45,server_14,40.45
22:26:45,server_13,3911.64
22:26:45,server_11,0.0
22:26:45,server_20,25.57
22:26:45,server_9,69.4
22:26:45,server_1,3178.56
22:26:45,server_2,22.58
22:26:45,server_3,0.0
22:26:45,server_4,116.11
22:26:45,server_10,8352.88
22:26:45,server_6,0.0
22:26:45,server_7,23.12
22:26:45,server_8,5.09
22:26:45,server_5,23.32
22:26:50,server_11,100.47
22:26:50,server_19,1268.78
22:26:50,server_18,41.77
22:26:50,server_17,1.26
22:26:50,server_16,22.23
22:26:50,server_15,81.95
22:26:50,server_14,111.14
22:26:50,server_13,64.99
22:26:50,server_12,58.63
22:26:50,server_20,13.64
22:26:50,server_10,3566.88
22:26:50,server_8,527.64
22:26:50,server_7,93.21
22:26:50,server_6,173.58
22:26:50,server_5,6088.04
22:26:50,server_4,180.12
22:26:50,server_3,56.26
22:26:50,server_2,7755.12
22:26:50,server_1,83.84
22:26:50,server_9,74.46
22:26:55,server_14,0.0
22:26:55,server_15,0.0
22:26:55,server_16,15.46
22:26:55,server_13,140.43
22:26:55,server_18,95.47
22:26:55,server_19,1498.97
22:26:55,server_20,15.09
22:26:55,server_17,85.27
22:26:55,server_12,0.0
22:26:55,server_11,5867.71
22:26:55,server_1,28.98
22:26:55,server_9,11.83
22:26:55,server_8,159.89
22:26:55,server_7,74.69
22:26:55,server_6,1242.08
22:26:55,server_5,6909.75
22:26:55,server_4,3588.03
22:26:55,server_3,1850.53
22:26:55,server_2,46.59
22:26:55,server_10,122.06
22:27:00,server_13,139.7
22:27:00,server_14,34.16
22:27:00,server_15,3094.01
22:27:00,server_20,788.91
22:27:00,server_18,26.8
22:27:00,server_19,1316.16
22:27:00,server_12,194.54
22:27:00,server_16,102.48
22:27:00,server_11,1795.49
22:27:00,server_17,3.08
22:27:00,server_9,1690.05
22:27:00,server_10,5798.26
22:27:00,server_2,79.71
22:27:00,server_3,4442.74
22:27:00,server_4,64.37
22:27:00,server_1,7089.91
22:27:00,server_6,53.05
22:27:00,server_7,6924.44
22:27:00,server_8,8.62
22:27:00,server_5,56.97
22:27:05,server_20,10.79
22:27:05,server_12,58.37
22:27:05,server_19,12.89
22:27:05,server_18,42.22
22:27:05,server_17,3463.87
22:27:05,server_16,106.81
22:27:05,server_15,0.0
22:27:05,server_14,59.66
22:27:05,server_13,91.28
22:27:05,server_11,84.23
22:27:05,server_7,0.0
22:27:05,server_9,166.66
22:27:05,server_8,130.12
22:27:05,server_6,42.26
22:27:05,server_5,1091.38
22:27:05,server_4,0.0
22:27:05,server_3,42.56
22:27:05,server_2,45.81
22:27:05,server_1,7957.31
22:27:05,server_10,0.0
22:27:10,server_15,124.14
22:27:10,server_13,16.59
22:27:10,server_14,0.0
22:27:10,server_16,21.8
22:27:10,server_12,767.26
22:27:10,server_18,75.54
22:27:10,server_19,0.0
22:27:10,server_20,176.84
22:27:10,server_17,37.69
22:27:10,server_11,49.34
22:27:10,server_1,3.98
22:27:10,server_9,67.67
22:27:10,server_2,50.23
22:27:10,server_3,80.01
22:27:10,server_4,126.52
22:27:10,server_10,70.98
22:27:10,server_6,0.0
22:27:10,server_7,31.56
22:27:10,server_8,1668.6
22:27:10,server_5,1580.42
22:27:15,server_13,7300.88
22:27:15,server_20,110.63
22:27:15,server_19,182.93
22:27:15,server_18,3353.8
22:27:15,server_17,1103.42
22:27:15,server_16,8.55
22:27:15,server_15,0.0
22:27:15,server_14,81.48
22:27:15,server_12,105.09
22:27:15,server_11,4495.94
22:27:15,server_1,100.6
22:27:15,server_9,108.05
22:27:15,server_8,1.31
22:27:15,server_7,0.0
22:27:15,server_6,31.28
22:27:15,server_5,14.9
22:27:15,server_4,0.0
22:27:15,server_3,49.46
22:27:15,server_2,97.09
22:27:15,server_10,0.0
22:27:20,server_13,0.0
22:27:20,server_14,41.83
22:27:20,server_15,51.18
22:27:20,server_16,68.27
22:27:20,server_12,139.96
22:27:20,server_18,7.39
22:27:20,server_19,143.08
22:27:20,server_20,1.76
22:27:20,server_17,3719.13
22:27:20,server_11,39.73
22:27:20,server_1,6.11
22:27:20,server_9,73.04
22:27:20,server_8,39.36
22:27:20,server_7,19.91
22:27:20,server_6,29.12
22:27:20,server_5,8149.59
22:27:20,server_4,4372.89
22:27:20,server_3,4203.62
22:27:20,server_2,124.34
22:27:20,server_10,7903.77
22:27:25,server_13,6.72
22:27:25,server_14,106.02
22:27:25,server_15,41.11
22:27:25,server_16,15.45
22:27:25,server_20,39.4
22:27:25,server_18,37.74
22:27:25,server_19,0.0
22:27:25,server_12,0.0
22:27:25,server_17,65.08
22:27:25,server_11,43.92
22:27:25,server_1,0.0
22:27:25,server_9,100.91
22:27:25,server_2,0.0
22:27:25,server_3,10.48
22:27:25,server_4,60.46
22:27:25,server_10,873.87
22:27:25,server_6,57.53
22:27:25,server_7,112.46
22:27:25,server_8,57.02
22:27:25,server_5,116.3
22:27:30,server_12,115.35
22:27:30,server_19,57.53
22:27:30,server_18,911.39
22:27:30,server_17,81.14
22:27:30,server_16,127.93
22:27:30,server_15,35.53
22:27:30,server_14,16.59
22:27:30,server_13,7122.91
22:27:30,server_20,182.75
22:27:30,server_11,100.45
22:27:30,server_9,23.37
22:27:30,server_8,29.99
22:27:30,server_7,0.0
22:27:30,server_6,3992.43
22:27:30,server_5,80.46
22:27:30,server_4,108.28
22:27:30,server_3,15.04
22:27:30,server_2,70.23
22:27:30,server_1,110.43
22:27:30,server_10,73.2
22:27:35,server_13,98.66
22:27:35,server_14,125.44
22:27:35,server_15,81.45
22:27:35,server_16,26.07
22:27:35,server_12,72.11
22:27:35,server_18,6.09
22:27:35,server_19,544.58
22:27:35,server_20,58.98
22:27:35,server_17,230.39
22:27:35,server_11,5544.55
22:27:35,server_1,4952.94
22:27:35,server_9,94.37
22:27:35,server_2,52.21
22:27:35,server_3,48.84
22:27:35,server_4,29.35
22:27:35,server_10,9967.69
22:27:35,server_6,539.33
22:27:35,server_7,91.06
22:27:35,server_8,0.0
22:27:35,server_5,0.0
22:27:40,server_20,177.52
22:27:40,server_19,52.43
22:27:40,server_18,92.72
22:27:40,server_17,4638.28
22:27:40,server_16,0.0
22:27:40,server_15,6.72
22:27:40,server_14,141.2
22:27:40,server_12,4749.83
22:27:40,server_11,35.96
22:27:40,server_13,20.09
22:27:40,server_9,1270.29
22:27:40,server_10,97.24
22:27:40,server_2,119.07
22:27:40,server_3,24.82
22:27:40,server_4,17.03
22:27:40,server_1,118.53
22:27:40,server_6,8896.25
22:27:40,server_7,9390.18
22:27:40,server_8,81.89
22:27:40,server_5,0.0
22:27:45,server_12,86.5
22:27:45,server_20,4.63
22:27:45,server_19,1567.67
22:27:45,server_18,82.12
22:27:45,server_17,0.0
22:27:45,server_16,713.01
22:27:45,server_15,0.0
22:27:45,server_14,8762.56
22:27:45,server_13,33.8
22:27:45,server_11,4499.43
22:27:45,server_3,37.22
22:27:45,server_9,0.0
22:27:45,server_8,0.0
22:27:45,server_7,89.84
22:27:45,server_6,0.0
22:27:45,server_5,6.39
22:27:45,server_4,0.31
22:27:45,server_2,8620.33
22:27:45,server_1,26.0
22:27:45,server_10,28.85
22:27:50,server_13,109.74
22:27:50,server_14,128.11
22:27:50,server_15,75.81
22:27:50,server_16,140.73
22:27:50,server_20,40.22
22:27:50,server_18,49.96
22:27:50,server_19,81.36
22:27:50,server_12,1286.3
22:27:50,server_17,65.61
22:27:50,server_11,177.98
22:27:50,server_3,0.0
22:27:50,server_9,52.94
22:27:50,server_1,3.76
22:27:50,server_2,35.14
22:27:50,server_4,6.8
22:27:50,server_10,49.68
22:27:50,server_6,97.79
22:27:50,server_7,5658.78
22:27:50,server_8,0.0
22:27:50,server_5,42.43
22:27:55,server_20,153.29
22:27:55,server_11,18.72
22:27:55,server_18,0.0
22:27:55,server_17,1564.75
22:27:55,server_16,8088.64
22:27:55,server_15,84.08
22:27:55,server_14,1479.48
22:27:55,server_13,73.83
22:27:55,server_12,107.48
22:27:55,server_19,33.7
22:27:55,server_10,161.72
22:27:55,server_8,38.14
22:27:55,server_7,192.18
22:27:55,server_6,76.13
22:27:55,server_5,145.12
22:27:55,server_4,826.11
22:27:55,server_3,0.0
22:27:55,server_2,90.3
22:27:55,server_1,54.99
22:27:55,server_9,4.1
22:28:00,server_13,3964.12
22:28:00,server_14,0.0
22:28:00,server_15,0.0
22:28:00,server_12,34.76
22:28:00,server_17,26.4
22:28:00,server_18,49.73
22:28:00,server_19,6.55
22:28:00,server_16,154.87
22:28:00,server_11,55.48
22:28:00,server_20,2.07
22:28:00,server_9,187.72
22:28:00,server_1,52.21
22:28:00,server_2,72.65
22:28:00,server_3,22.16
